id,created_at,favorite_count,retweet_count,text,entities,screen_name
1.4843E+18,2022-01-20 22:49:24+00:00,3,2,@stoptionalto @johntory @teamfilion23 across the city sidewalks &amp; bikeways are neglected where snow plows pushed sn… https://t.co/rpgqut27fz,"{'hashtags': [], 'urls': [{'url': 'https://t.co/rPgqUt27FZ', 'expanded_url': 'https://twitter.com/i/web/status/1484297035163574272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'StoptionalTO', 'name': 'stoptionalTO', 'id': 3291285780, 'id_str': '3291285780', 'indices': [0, 13]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [14, 23]}, {'screen_name': 'teamfilion23', 'name': 'John Filion', 'id': 2588613026, 'id_str': '2588613026', 'indices': [24, 37]}], 'symbols': []}",wardFORpeople
1.48429E+18,2022-01-20 22:31:54+00:00,0,0,@kristynwongtam @to_winterops thr city of toronto snowplowijg effort deserve a failing grade.  all the roadways in… https://t.co/o2jcngcbg4,"{'hashtags': [], 'urls': [{'url': 'https://t.co/O2JcngcbG4', 'expanded_url': 'https://twitter.com/i/web/status/1484292630724890632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'kristynwongtam', 'name': 'Kristyn Wong-Tam 黃慧文', 'id': 20452161, 'id_str': '20452161', 'indices': [0, 15]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",lex7455
1.48429E+18,2022-01-20 22:30:54+00:00,0,0,rt @jsquaredink: @cbcdsouza @metromorning the supreme court of canada has unanimously ruled that municipal snow removal activities are not…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [3, 15]}, {'screen_name': 'CBCdsouza', 'name': ""Jason D'Souza"", 'id': 135034557, 'id_str': '135034557', 'indices': [17, 27]}, {'screen_name': 'metromorning', 'name': 'Metro Morning', 'id': 25065495, 'id_str': '25065495', 'indices': [28, 41]}], 'symbols': []}",AnsisEgle
1.48427E+18,2022-01-20 21:05:24+00:00,0,0,"rt @bike_kat: you have my patience @to_winterops, and trust that #biketo will be cleared asap.🙏 couldn't help but notice drivers on spadina…","{'hashtags': [{'text': 'bikeTO', 'indices': [65, 72]}], 'urls': [], 'user_mentions': [{'screen_name': 'bike_kat', 'name': 'Kathleen Mackey', 'id': 1008760748984631297, 'id_str': '1008760748984631297', 'indices': [3, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [35, 48]}], 'symbols': []}",NotSafe4BikesTO
1.48427E+18,2022-01-20 20:48:56+00:00,0,0,"rt @notsafe4bikesto: might be a good idea for @to_winterops, @to_transport, @to_cycling and @tpsoperations to get the word out to drivers t…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [3, 19]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [61, 74]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [76, 87]}, {'screen_name': 'TPSOperations', 'name': 'Toronto Police Operations', 'id': 463933187, 'id_str': '463933187', 'indices': [92, 106]}], 'symbols': []}",wardFORpeople
1.48427E+18,2022-01-20 20:48:30+00:00,0,0,"rt @notsafe4bikesto: might be a good idea for @to_winterops, @to_transport, @to_cycling and @tpsoperations to get the word out to drivers t…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [3, 19]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [61, 74]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [76, 87]}, {'screen_name': 'TPSOperations', 'name': 'Toronto Police Operations', 'id': 463933187, 'id_str': '463933187', 'indices': [92, 106]}], 'symbols': []}",m_holloway
1.48427E+18,2022-01-20 20:47:49+00:00,0,0,"rt @notsafe4bikesto: might be a good idea for @to_winterops, @to_transport, @to_cycling and @tpsoperations to get the word out to drivers t…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [3, 19]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [61, 74]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [76, 87]}, {'screen_name': 'TPSOperations', 'name': 'Toronto Police Operations', 'id': 463933187, 'id_str': '463933187', 'indices': [92, 106]}], 'symbols': []}",thereadingline
1.48426E+18,2022-01-20 20:36:18+00:00,0,0,"rt @notsafe4bikesto: might be a good idea for @to_winterops, @to_transport, @to_cycling and @tpsoperations to get the word out to drivers t…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [3, 19]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [61, 74]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [76, 87]}, {'screen_name': 'TPSOperations', 'name': 'Toronto Police Operations', 'id': 463933187, 'id_str': '463933187', 'indices': [92, 106]}], 'symbols': []}",BikewaysTO
1.48424E+18,2022-01-20 19:22:33+00:00,0,0,@to_winterops just wondering when sidewalks will be plowed in the downsview area? lots of kids walking on the roads from school.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",themurphyz
1.48424E+18,2022-01-20 19:12:59+00:00,0,0,@to_winterops discovered the plowto page today! very cool! can you please add a legend of the colours used? https://t.co/zqjy4btlux,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ZqJY4bTLuX', 'expanded_url': 'https://www.toronto.ca/services-payments/streets-parking-transportation/road-maintenance/winter-maintenance/plowto/', 'display_url': 'toronto.ca/services-payme…', 'indices': [108, 131]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",ShellySahani
1.48424E+18,2022-01-20 18:48:42+00:00,0,0,rt @dofo_tinyshovel: @eastsidesister @kevinfrankish @1059theregion @to_winterops i dig it!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DOFO_tinyshovel', 'name': 'DOFO’s tiny shovel', 'id': 1483642531531350030, 'id_str': '1483642531531350030', 'indices': [3, 19]}, {'screen_name': 'eastsidesister', 'name': 'Rhiannon.', 'id': 3285693150, 'id_str': '3285693150', 'indices': [21, 36]}, {'screen_name': 'KevinFrankish', 'name': 'Kevin Frankish', 'id': 22797240, 'id_str': '22797240', 'indices': [37, 51]}, {'screen_name': '1059TheRegion', 'name': '105.9 The Region', 'id': 2230526060, 'id_str': '2230526060', 'indices': [52, 66]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [67, 80]}], 'symbols': []}",eastsidesister
1.48423E+18,2022-01-20 18:22:35+00:00,0,0,"rt @eastsidesister: @kevinfrankish @1059theregion again, #classcomplacency. why isn't every able person with a shovel out helping clear sid…","{'hashtags': [{'text': 'ClassComplacency', 'indices': [57, 74]}], 'urls': [], 'user_mentions': [{'screen_name': 'eastsidesister', 'name': 'Rhiannon.', 'id': 3285693150, 'id_str': '3285693150', 'indices': [3, 18]}, {'screen_name': 'KevinFrankish', 'name': 'Kevin Frankish', 'id': 22797240, 'id_str': '22797240', 'indices': [20, 34]}, {'screen_name': '1059TheRegion', 'name': '105.9 The Region', 'id': 2230526060, 'id_str': '2230526060', 'indices': [35, 49]}], 'symbols': []}",eastsidesister
1.48423E+18,2022-01-20 18:20:27+00:00,1,1,@eastsidesister @kevinfrankish @1059theregion @to_winterops i dig it!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eastsidesister', 'name': 'Rhiannon.', 'id': 3285693150, 'id_str': '3285693150', 'indices': [0, 15]}, {'screen_name': 'KevinFrankish', 'name': 'Kevin Frankish', 'id': 22797240, 'id_str': '22797240', 'indices': [16, 30]}, {'screen_name': '1059TheRegion', 'name': '105.9 The Region', 'id': 2230526060, 'id_str': '2230526060', 'indices': [31, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}], 'symbols': []}",DOFO_tinyshovel
1.48422E+18,2022-01-20 17:55:18+00:00,0,0,rt @jsquaredink: @cbcdsouza @metromorning the supreme court of canada has unanimously ruled that municipal snow removal activities are not…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [3, 15]}, {'screen_name': 'CBCdsouza', 'name': ""Jason D'Souza"", 'id': 135034557, 'id_str': '135034557', 'indices': [17, 27]}, {'screen_name': 'metromorning', 'name': 'Metro Morning', 'id': 25065495, 'id_str': '25065495', 'indices': [28, 41]}], 'symbols': []}",martynschmoll
1.48421E+18,2022-01-20 17:05:02+00:00,1,1,"@kevinfrankish @1059theregion again, #classcomplacency. why isn't every able person with a shovel out helping clear… https://t.co/2bzepev0ml","{'hashtags': [{'text': 'ClassComplacency', 'indices': [37, 54]}], 'urls': [{'url': 'https://t.co/2bzEPeV0Ml', 'expanded_url': 'https://twitter.com/i/web/status/1484210372160618496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'KevinFrankish', 'name': 'Kevin Frankish', 'id': 22797240, 'id_str': '22797240', 'indices': [0, 14]}, {'screen_name': '1059TheRegion', 'name': '105.9 The Region', 'id': 2230526060, 'id_str': '2230526060', 'indices': [15, 29]}], 'symbols': []}",eastsidesister
1.48421E+18,2022-01-20 16:48:34+00:00,1,0,"right about now i'm so happy i spent 3 hours cleaning up all the snow yesterday, as it's all well on it's way to fr… https://t.co/rbowqt2lm5","{'hashtags': [], 'urls': [{'url': 'https://t.co/rBowqt2Lm5', 'expanded_url': 'https://twitter.com/i/web/status/1484206227018104835', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",mummmbles
1.48418E+18,2022-01-20 14:47:43+00:00,0,0,"rt @heaven_mirror: @notsafe4bikesto it's the first very major snowstorm since all the new bike lanes were created, so pretty much uncharted…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Heaven_Mirror', 'name': 'HeavenMirror', 'id': 2625663200, 'id_str': '2625663200', 'indices': [3, 17]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [19, 35]}], 'symbols': []}",Alex_QC_To
1.48418E+18,2022-01-20 14:47:19+00:00,1,0,"@heaven_mirror @to_winterops @to_transport @to_cycling @tpsoperations it has. it's not good enough, but i know they… https://t.co/yxxu4ycbgf","{'hashtags': [], 'urls': [{'url': 'https://t.co/yXxu4YcBgF', 'expanded_url': 'https://twitter.com/i/web/status/1484175715444662272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Heaven_Mirror', 'name': 'HeavenMirror', 'id': 2625663200, 'id_str': '2625663200', 'indices': [0, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [15, 28]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [29, 42]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [43, 54]}, {'screen_name': 'TPSOperations', 'name': 'Toronto Police Operations', 'id': 463933187, 'id_str': '463933187', 'indices': [55, 69]}], 'symbols': []}",NotSafe4BikesTO
1.48395E+18,2022-01-19 23:31:50+00:00,0,0,@sk_1969 @gordperks @to_winterops thank you for your message. please provide your feedback for plowto at the below… https://t.co/azessa6mlj,"{'hashtags': [], 'urls': [{'url': 'https://t.co/AZEssa6mlJ', 'expanded_url': 'https://twitter.com/i/web/status/1483945323001221125', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'sk_1969', 'name': 'Shemina', 'id': 41381512, 'id_str': '41381512', 'indices': [0, 8]}, {'screen_name': 'gordperks', 'name': 'GordPerks', 'id': 185290543, 'id_str': '185290543', 'indices': [9, 19]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [20, 33]}], 'symbols': []}",311Toronto
1.48394E+18,2022-01-19 23:30:05+00:00,0,0,@tve77387882 @to_winterops thank you for your message. please provide your feedback for plowto at the below website… https://t.co/inek3mztrq,"{'hashtags': [], 'urls': [{'url': 'https://t.co/INEK3mzTrQ', 'expanded_url': 'https://twitter.com/i/web/status/1483944885782814720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'tve77387882', 'name': 'tve', 'id': 1019771906805981185, 'id_str': '1019771906805981185', 'indices': [0, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [13, 26]}], 'symbols': []}",311Toronto
1.48394E+18,2022-01-19 23:23:48+00:00,0,0,@to_winterops @311toronto to plow map sucks it’s been showing since yesterday that my st. has been cleared yet not… https://t.co/l5hkzhvrhi,"{'hashtags': [], 'urls': [{'url': 'https://t.co/l5HkzhVrHi', 'expanded_url': 'https://twitter.com/i/web/status/1483943304165302275', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",tve77387882
1.48394E+18,2022-01-19 23:16:14+00:00,1,1,@gordperks @311toronto @to_winterops trucks most definitely did not clear lessard ave in the last 4 hours or even 2… https://t.co/1dvtpiopiw,"{'hashtags': [], 'urls': [{'url': 'https://t.co/1DvTpIOPiw', 'expanded_url': 'https://twitter.com/i/web/status/1483941397237579778', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'gordperks', 'name': 'GordPerks', 'id': 185290543, 'id_str': '185290543', 'indices': [0, 10]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [11, 22]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [23, 36]}], 'symbols': []}",sk_1969
1.48393E+18,2022-01-19 22:37:17+00:00,0,0,@cityoftoronto @ttcnotices @ttchelps @to_winterops @to_transport still waiting for my street to be plowed all the o… https://t.co/nq09lkc5ns,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Nq09LKC5ns', 'expanded_url': 'https://twitter.com/i/web/status/1483931595404886021', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [0, 14]}, {'screen_name': 'TTCnotices', 'name': 'TTC Service Alerts', 'id': 19025957, 'id_str': '19025957', 'indices': [15, 26]}, {'screen_name': 'TTChelps', 'name': 'TTC Customer Service', 'id': 500231605, 'id_str': '500231605', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [51, 64]}], 'symbols': []}",muckypawdotca
1.48392E+18,2022-01-19 21:44:43+00:00,0,0,@to_winterops   waiting for snow cleanup on my street - “ courtlands drive “ from last 3 days,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",TEJASPA01124625
1.48392E+18,2022-01-19 21:38:03+00:00,0,0,@to_winterops @311toronto wrong information,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.48392E+18,2022-01-19 21:36:33+00:00,1,0,@bryanangus4 @to_winterops @janebrownnews i watched ...and then ran to help a mom and her two little ones as the ki… https://t.co/dtzbgpmhde,"{'hashtags': [], 'urls': [{'url': 'https://t.co/dtZbgpmHDE', 'expanded_url': 'https://twitter.com/i/web/status/1483916314871803906', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'bryanangus4', 'name': 'bryan angus', 'id': 1261689187901870080, 'id_str': '1261689187901870080', 'indices': [0, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [13, 26]}, {'screen_name': 'JaneBrownNews', 'name': 'Jane Brown', 'id': 1227919724, 'id_str': '1227919724', 'indices': [27, 41]}], 'symbols': []}",samhinthecity
1.48392E+18,2022-01-19 21:36:33+00:00,0,0,@to_winterops our street says it’s been plowed on the interactive map—but it clearly hasn’t. struggling to get the… https://t.co/h7uxpib12h,"{'hashtags': [], 'urls': [{'url': 'https://t.co/h7uxPib12H', 'expanded_url': 'https://twitter.com/i/web/status/1483916313424707586', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",AlanaGuinane
1.48391E+18,2022-01-19 20:57:31+00:00,0,0,"@to_winterops @311toronto courtlands drive need to be cleaned 
when ?","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.48391E+18,2022-01-19 20:56:48+00:00,0,0,"@to_winterops @311toronto my street "" courtlands drive "" never been cleaned or ploughed but map showing cleaned 

i… https://t.co/sgcrskasyb","{'hashtags': [], 'urls': [{'url': 'https://t.co/sgCRsKasyb', 'expanded_url': 'https://twitter.com/i/web/status/1483906309808443399', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.48391E+18,2022-01-19 20:55:19+00:00,0,0,@to_winterops @311toronto wrong information from city of toronto,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.48391E+18,2022-01-19 20:54:58+00:00,0,0,@to_winterops @311toronto gunton drive not done even once,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",sainikp1
1.4839E+18,2022-01-19 20:39:52+00:00,0,0,@to_winterops @311toronto courtlands drive,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.4839E+18,2022-01-19 20:39:10+00:00,1,0,"@to_winterops @311toronto i dont know when going to plow my street in scarborough by city of toronto., its been con… https://t.co/hbc2tlgqo6","{'hashtags': [], 'urls': [{'url': 'https://t.co/hBC2tLGqo6', 'expanded_url': 'https://twitter.com/i/web/status/1483901873140772865', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.4839E+18,2022-01-19 20:38:25+00:00,1,0,@jsquaredink @deliveredbybike @davelikesbikes @to_winterops @to_transport @fedexcanada @cityoftoronto… https://t.co/kvc47bbwx4,"{'hashtags': [], 'urls': [{'url': 'https://t.co/kvc47BbwX4', 'expanded_url': 'https://twitter.com/i/web/status/1483901683327508480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [0, 12]}, {'screen_name': 'DeliveredByBike', 'name': 'nrbi', 'id': 1410647754058219525, 'id_str': '1410647754058219525', 'indices': [13, 29]}, {'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [30, 45]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [46, 59]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [60, 73]}, {'screen_name': 'FedExCanada', 'name': 'FedEx Canada', 'id': 437826494, 'id_str': '437826494', 'indices': [74, 86]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [87, 101]}], 'symbols': []}",Astr0b0y8
1.4839E+18,2022-01-19 20:38:07+00:00,0,0,"@to_winterops @311toronto i dont know when going to plow my street in scarborough by city of toronto., its been con… https://t.co/2f4yscc4fq","{'hashtags': [], 'urls': [{'url': 'https://t.co/2f4YsCC4FQ', 'expanded_url': 'https://twitter.com/i/web/status/1483901608874455040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",TEJASPA01124625
1.4839E+18,2022-01-19 20:27:15+00:00,0,0,@deliveredbybike @davelikesbikes @to_winterops @to_transport @fedexcanada @cityoftoronto @notsafe4bikesto… https://t.co/p5egafmfwy,"{'hashtags': [], 'urls': [{'url': 'https://t.co/p5EGAFmFWY', 'expanded_url': 'https://twitter.com/i/web/status/1483898875144507398', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}], 'user_mentions': [{'screen_name': 'DeliveredByBike', 'name': 'nrbi', 'id': 1410647754058219525, 'id_str': '1410647754058219525', 'indices': [0, 16]}, {'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [17, 32]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [33, 46]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [47, 60]}, {'screen_name': 'FedExCanada', 'name': 'FedEx Canada', 'id': 437826494, 'id_str': '437826494', 'indices': [61, 73]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [74, 88]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [89, 105]}], 'symbols': []}",jsquaredink
1.4839E+18,2022-01-19 20:21:58+00:00,0,0,rt @deliveredbybike: @jsquaredink @davelikesbikes @to_winterops @to_transport @fedexcanada @cityoftoronto @notsafe4bikesto we're not going…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DeliveredByBike', 'name': 'nrbi', 'id': 1410647754058219525, 'id_str': '1410647754058219525', 'indices': [3, 19]}, {'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [21, 33]}, {'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [34, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [64, 77]}, {'screen_name': 'FedExCanada', 'name': 'FedEx Canada', 'id': 437826494, 'id_str': '437826494', 'indices': [78, 90]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [91, 105]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [106, 122]}], 'symbols': []}",jsquaredink
