id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
1.48375e+18,2022-01-19 10:53:01+00:00,0,0,rt @jsquaredink: @to_winterops @johntory @cityoftoronto @311toronto #accessibility “municipalities faced no additional cost for clearing pe…,"{'hashtags': [{'text': 'accessibility', 'indices': [68, 82]}], 'urls': [], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [3, 15]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [17, 30]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [31, 40]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [41, 55]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [56, 67]}], 'symbols': []}",BikewaysTO,2022-01-19 10:53:01+00:00,2022-01-19 05:53:01-05:00,rt  jsquaredink   to winterops  johntory  cityoftoronto  311toronto  accessibility  municipalities faced no additional cost for clearing pe…,-1.2,2022-01-19 06:00:00-05:00,Negative
1.48374e+18,2022-01-19 10:13:21+00:00,1,2,@to_winterops @johntory @cityoftoronto @311toronto #accessibility “municipalities faced no additional cost for clea… https://t.co/dgwpymiasw,"{'hashtags': [{'text': 'accessibility', 'indices': [51, 65]}], 'urls': [{'url': 'https://t.co/DgwpymiAsw', 'expanded_url': 'https://twitter.com/i/web/status/1483744380620091393', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [14, 23]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [24, 38]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [39, 50]}], 'symbols': []}",jsquaredink,2022-01-19 10:13:21+00:00,2022-01-19 05:13:21-05:00, to winterops  johntory  cityoftoronto  311toronto  accessibility  municipalities faced no additional cost for clea… https   t co dgwpymiasw,-1.2,2022-01-19 05:00:00-05:00,Negative
1.48371e+18,2022-01-19 07:38:21+00:00,0,0,"@telegraphworld nobody should attend the @to_winterops in #china. leave them to their own criminality, coercion, co… https://t.co/h3j5rc5ns7","{'hashtags': [{'text': 'China', 'indices': [58, 64]}], 'urls': [{'url': 'https://t.co/h3J5Rc5Ns7', 'expanded_url': 'https://twitter.com/i/web/status/1483705371646701570', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TelegraphWorld', 'name': 'Telegraph World News', 'id': 19706851, 'id_str': '19706851', 'indices': [0, 15]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [41, 54]}], 'symbols': []}",artohara,2022-01-19 07:38:21+00:00,2022-01-19 02:38:21-05:00, telegraphworld nobody should attend the  to winterops in  china  leave them to their own criminality  coercion  co… https   t co h3j5rc5ns7,-0.2,2022-01-19 03:00:00-05:00,Negative
1.4837e+18,2022-01-19 06:59:56+00:00,0,0,@to_winterops @311toronto my street is showing on the map as having been done.the trucks turned around earlier in t… https://t.co/kcfx2o4nsv,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Kcfx2O4nSV', 'expanded_url': 'https://twitter.com/i/web/status/1483695706456182784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",KarenRi13712092,2022-01-19 06:59:56+00:00,2022-01-19 01:59:56-05:00, to winterops  311toronto my street is showing on the map as having been done the trucks turned around earlier in t… https   t co kcfx2o4nsv,0.0,2022-01-19 02:00:00-05:00,Neutral
1.48368e+18,2022-01-19 05:47:35+00:00,0,0,@to_winterops @311toronto according to plowto not a single residential sidewalk has been cleared in the entire beac… https://t.co/rvknfp6dod,"{'hashtags': [], 'urls': [{'url': 'https://t.co/RVknFp6doD', 'expanded_url': 'https://twitter.com/i/web/status/1483677499116634114', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",JackieSee18,2022-01-19 05:47:35+00:00,2022-01-19 00:47:35-05:00, to winterops  311toronto according to plowto not a single residential sidewalk has been cleared in the entire beac… https   t co rvknfp6dod,0.4,2022-01-19 01:00:00-05:00,Postive
1.48367e+18,2022-01-19 05:19:24+00:00,0,0,@jasontsang @to_winterops @311toronto i know that is the point.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jasontsang', 'name': 'Jason Tsang 💉💉💉', 'id': 2375461, 'id_str': '2375461', 'indices': [0, 11]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [12, 25]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [26, 37]}], 'symbols': []}",bruixilatina,2022-01-19 05:19:24+00:00,2022-01-19 00:19:24-05:00, jasontsang  to winterops  311toronto i know that is the point ,0.0,2022-01-19 00:00:00-05:00,Neutral
1.48366e+18,2022-01-19 04:38:37+00:00,0,0,"@to_winterops @311toronto snowy owl way, scarborough not been plowed. but plowto map shows this street as having been ploughed. pls help.","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",NTheyagarajah,2022-01-19 04:38:37+00:00,2022-01-18 23:38:37-05:00, to winterops  311toronto snowy owl way  scarborough not been plowed  but plowto map shows this street as having been ploughed  pls help ,2.0,2022-01-19 00:00:00-05:00,Postive
1.48365e+18,2022-01-19 04:06:09+00:00,0,0,@to_winterops @311toronto you missed the other half of the street… https://t.co/kwipx7yehn,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': [], 'media': [{'id': 1483651966291132418, 'id_str': '1483651966291132418', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/FJb9mkUXwAImXRc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FJb9mkUXwAImXRc.jpg', 'url': 'https://t.co/KWIpX7yEhN', 'display_url': 'pic.twitter.com/KWIpX7yEhN', 'expanded_url': 'https://twitter.com/Lianne67068492/status/1483651970753867776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",Lianne67068492,2022-01-19 04:06:09+00:00,2022-01-18 23:06:09-05:00, to winterops  311toronto you missed the other half of the street… https   t co kwipx7yehn,-1.2,2022-01-18 23:00:00-05:00,Negative
1.48364e+18,2022-01-19 03:02:18+00:00,0,0,"rt @ryshissler: .@to_winterops is your plow map working? if it is, it shows that almost no sidewalks have been plowed in the last 24 hours.…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [17, 30]}], 'symbols': []}",mackrauss,2022-01-19 03:02:18+00:00,2022-01-18 22:02:18-05:00,rt  ryshissler    to winterops is your plow map working  if it is  it shows that almost no sidewalks have been plowed in the last 24 hours …,-1.2,2022-01-18 22:00:00-05:00,Negative
1.48362e+18,2022-01-19 01:53:48+00:00,0,0,@to_winterops @311toronto @311toronto french ave (jane+st clair) needs a plow. no one can get their car down the street.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [26, 37]}], 'symbols': []}",DanielM13045026,2022-01-19 01:53:48+00:00,2022-01-18 20:53:48-05:00, to winterops  311toronto  311toronto french ave  jane st clair  needs a plow  no one can get their car down the street ,-1.2,2022-01-18 21:00:00-05:00,Negative
1.48361e+18,2022-01-19 01:27:30+00:00,0,0,@bubbly416 @to_winterops @311toronto i just watched the plow start on my street and back out. now map shows green b… https://t.co/9o97m6eari,"{'hashtags': [], 'urls': [{'url': 'https://t.co/9O97M6earI', 'expanded_url': 'https://twitter.com/i/web/status/1483612044159037446', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'bubbly416', 'name': 'sixthsense', 'id': 45032276, 'id_str': '45032276', 'indices': [0, 10]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [11, 24]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [25, 36]}], 'symbols': []}",Chiquit24108192,2022-01-19 01:27:30+00:00,2022-01-18 20:27:30-05:00, bubbly416  to winterops  311toronto i just watched the plow start on my street and back out  now map shows green b… https   t co 9o97m6eari,0.0,2022-01-18 20:00:00-05:00,Neutral
1.4836e+18,2022-01-19 00:45:06+00:00,1,0,@ifty72597149 @giggleandhugs @ttchelps @torontomedics @tpsoperations @toronto_fire @to_winterops you're right. you… https://t.co/hbo4qzfs7k,"{'hashtags': [], 'urls': [{'url': 'https://t.co/hBO4qZfs7k', 'expanded_url': 'https://twitter.com/i/web/status/1483601374503968770', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'giggleandhugs', 'name': 'Crystal', 'id': 23437776, 'id_str': '23437776', 'indices': [14, 28]}, {'screen_name': 'TTChelps', 'name': 'TTC Customer Service', 'id': 500231605, 'id_str': '500231605', 'indices': [29, 38]}, {'screen_name': 'TorontoMedics', 'name': 'Toronto Paramedic Services', 'id': 30976343, 'id_str': '30976343', 'indices': [39, 53]}, {'screen_name': 'TPSOperations', 'name': 'Toronto Police Operations', 'id': 463933187, 'id_str': '463933187', 'indices': [54, 68]}, {'screen_name': 'Toronto_Fire', 'name': 'Toronto Fire Service', 'id': 142338997, 'id_str': '142338997', 'indices': [69, 82]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [83, 96]}], 'symbols': []}",big_old_larry,2022-01-19 00:45:06+00:00,2022-01-18 19:45:06-05:00, ifty72597149  giggleandhugs  ttchelps  torontomedics  tpsoperations  toronto fire  to winterops you re right  you… https   t co hbo4qzfs7k,-1.4,2022-01-18 20:00:00-05:00,Negative
1.48359e+18,2022-01-19 00:18:02+00:00,1,0,@to_winterops @311toronto please come to portwine drive in scarborough! no ploughs have come through at all!!!!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",Cristin51752790,2022-01-19 00:18:02+00:00,2022-01-18 19:18:02-05:00, to winterops  311toronto please come to portwine drive in scarborough  no ploughs have come through at all    ,0.10000000000000009,2022-01-18 19:00:00-05:00,Postive
1.48358e+18,2022-01-18 23:17:10+00:00,0,0,rt @richelle_abelle: @311toronto @to_winterops i think they left behind some snow in the middle of our street making it a single lane stree…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'richelle_abelle', 'name': 'Richelle', 'id': 1324490282797289472, 'id_str': '1324490282797289472', 'indices': [3, 19]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [21, 32]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [33, 46]}], 'symbols': []}",richelle_abelle,2022-01-18 23:17:10+00:00,2022-01-18 18:17:10-05:00,rt  richelle abelle   311toronto  to winterops i think they left behind some snow in the middle of our street making it a single lane stree…,0.0,2022-01-18 18:00:00-05:00,Neutral
1.48357e+18,2022-01-18 22:57:24+00:00,0,0,@to_winterops @311toronto @cityoftoronto snow plow just went thru my neighborhood (pine point etobicoke) for 10 min… https://t.co/vlsafkjokm,"{'hashtags': [], 'urls': [{'url': 'https://t.co/vLsAfKjoKm', 'expanded_url': 'https://twitter.com/i/web/status/1483574273189031950', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [26, 40]}], 'symbols': []}",JeanFra0,2022-01-18 22:57:24+00:00,2022-01-18 17:57:24-05:00, to winterops  311toronto  cityoftoronto snow plow just went thru my neighborhood  pine point etobicoke  for 10 min… https   t co vlsafkjokm,0.0,2022-01-18 18:00:00-05:00,Neutral
1.48323e+18,2022-01-17 23:50:39+00:00,0,0,"@to_winterops hi there, do you know if both sides of the roads will be plowed? i'm looking at the live tracker and… https://t.co/6r9mi550ye","{'hashtags': [], 'urls': [{'url': 'https://t.co/6r9MI550Ye', 'expanded_url': 'https://twitter.com/i/web/status/1483225285084565511', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",Caytob3,2022-01-17 23:50:39+00:00,2022-01-17 18:50:39-05:00, to winterops hi there  do you know if both sides of the roads will be plowed  i m looking at the live tracker and… https   t co 6r9mi550ye,0.0,2022-01-17 19:00:00-05:00,Neutral
1.48322e+18,2022-01-17 23:41:50+00:00,0,0,@311toronto nothing on my street yet. 41st in toronto. @to_winterops https://t.co/iv7jesf33k,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [0, 11]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [55, 68]}], 'symbols': [], 'media': [{'id': 1483223064640897027, 'id_str': '1483223064640897027', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/FJV3hNKWQAMYFkQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FJV3hNKWQAMYFkQ.jpg', 'url': 'https://t.co/Iv7JesF33K', 'display_url': 'pic.twitter.com/Iv7JesF33K', 'expanded_url': 'https://twitter.com/NickRivait/status/1483223067891576834/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1104, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 647, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 367, 'h': 680, 'resize': 'fit'}}}]}",NickRivait,2022-01-17 23:41:50+00:00,2022-01-17 18:41:50-05:00, 311toronto nothing on my street yet  41st in toronto   to winterops https   t co iv7jesf33k,0.0,2022-01-17 19:00:00-05:00,Neutral
1.48321e+18,2022-01-17 22:52:31+00:00,16,3,sending huge thanks to our city snow crews who have been working hard all day in extreme conditions to keep our loc… https://t.co/qbhkcdqksy,"{'hashtags': [], 'urls': [{'url': 'https://t.co/QBhKCDqksy', 'expanded_url': 'https://twitter.com/i/web/status/1483210655549341705', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",shelleycarroll,2022-01-17 22:52:31+00:00,2022-01-17 17:52:31-05:00,sending huge thanks to our city snow crews who have been working hard all day in extreme conditions to keep our loc… https   t co qbhkcdqksy,2.8000000000000003,2022-01-17 18:00:00-05:00,Postive
1.4832e+18,2022-01-17 22:28:29+00:00,0,0,rt @to_winterops: all roads are being plowed.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [47, 67]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [68, 79]}], 'symbols': []}",Chance178,2022-01-17 22:28:29+00:00,2022-01-17 17:28:29-05:00,rt  to winterops  all roads are being plowed    cityoftowinteralert  311toronto,0.0,2022-01-17 17:00:00-05:00,Neutral
1.48319e+18,2022-01-17 21:47:25+00:00,2,0,"@to_winterops @311toronto just checking, on your map some streets say they are serviced, mine being one of them, ye… https://t.co/s8ky0eyqdt","{'hashtags': [], 'urls': [{'url': 'https://t.co/S8kY0EyQDt', 'expanded_url': 'https://twitter.com/i/web/status/1483194271134007296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",bubbly416,2022-01-17 21:47:25+00:00,2022-01-17 16:47:25-05:00, to winterops  311toronto just checking  on your map some streets say they are serviced  mine being one of them  ye… https   t co s8ky0eyqdt,0.0,2022-01-17 17:00:00-05:00,Neutral
1.48318e+18,2022-01-17 21:01:28+00:00,0,0,"@to_winterops 

ive been watching this toplow map for an hr on an off, the live tracking an 10s updates do not work… https://t.co/ite02ubah2","{'hashtags': [], 'urls': [{'url': 'https://t.co/Ite02Ubah2', 'expanded_url': 'https://twitter.com/i/web/status/1483182709174374410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",Natetdot,2022-01-17 21:01:28+00:00,2022-01-17 16:01:28-05:00," to winterops 

ive been watching this toplow map for an hr on an off  the live tracking an 10s updates do not work… https   t co ite02ubah2",0.0,2022-01-17 16:00:00-05:00,Neutral
1.48317e+18,2022-01-17 20:27:52+00:00,0,0,rt @to_winterops: all roads are being plowed.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [47, 67]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [68, 79]}], 'symbols': []}",jasontsang,2022-01-17 20:27:52+00:00,2022-01-17 15:27:52-05:00,rt  to winterops  all roads are being plowed    cityoftowinteralert  311toronto,0.0,2022-01-17 15:00:00-05:00,Neutral
1.48316e+18,2022-01-17 19:49:04+00:00,0,0,@311toronto @cityoftoronto @to_winterops snow everywhere no proper management very bad take care people,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [27, 40]}], 'symbols': []}",JATTOFPUNJAB,2022-01-17 19:49:04+00:00,2022-01-17 14:49:04-05:00, 311toronto  cityoftoronto  to winterops snow everywhere no proper management very bad take care people,-1.5,2022-01-17 15:00:00-05:00,Negative
1.48315e+18,2022-01-17 19:10:36+00:00,0,0,@ceross924 @cityoftoronto @to_winterops https://t.co/hzgqnzrqb0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/hzgQnzRqb0', 'expanded_url': 'https://www.youtube.com/watch?v=5wZ0tXMSAfs', 'display_url': 'youtube.com/watch?v=5wZ0tX…', 'indices': [40, 63]}], 'user_mentions': [{'screen_name': 'ceross924', 'name': 'TheFranchise', 'id': 2987655125, 'id_str': '2987655125', 'indices': [0, 10]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [11, 25]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [26, 39]}], 'symbols': []}",PaulCra33107260,2022-01-17 19:10:36+00:00,2022-01-17 14:10:36-05:00, ceross924  cityoftoronto  to winterops https   t co hzgqnzrqb0,0.0,2022-01-17 14:00:00-05:00,Neutral
1.48314e+18,2022-01-17 18:27:39+00:00,0,0,rt @311toronto: please give snow clearing vehicles time to work. be patient and give them room to make our roads and sidewalks safe and acc…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [3, 14]}], 'symbols': []}",TO_Transport,2022-01-17 18:27:39+00:00,2022-01-17 13:27:39-05:00,rt  311toronto  please give snow clearing vehicles time to work  be patient and give them room to make our roads and sidewalks safe and acc…,3.2,2022-01-17 13:00:00-05:00,Postive
1.48313e+18,2022-01-17 17:43:43+00:00,0,0,@to_winterops your tweet was quoted in an article by ctv toronto news https://t.co/ehqhxqdsic,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ehQHxqdSiC', 'expanded_url': 'https://toronto.ctvnews.ca/when-will-the-city-of-toronto-plow-my-street-1.5743055', 'display_url': 'toronto.ctvnews.ca/when-will-the-…', 'indices': [70, 93]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",ReciteSocial,2022-01-17 17:43:43+00:00,2022-01-17 12:43:43-05:00, to winterops your tweet was quoted in an article by ctv toronto news https   t co ehqhxqdsic,0.0,2022-01-17 13:00:00-05:00,Neutral
1.48312e+18,2022-01-17 17:07:44+00:00,1,0,my driveway is shovelled &amp; the street is plowed (thanks @to_winterops !) still staying home. #snowday https://t.co/yjao9jhua8,"{'hashtags': [{'text': 'SnowDay', 'indices': [97, 105]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [60, 73]}], 'symbols': [], 'media': [{'id': 1483123879543508995, 'id_str': '1483123879543508995', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/media/FJUdT34XEAMSxf0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FJUdT34XEAMSxf0.jpg', 'url': 'https://t.co/YJaO9JHUa8', 'display_url': 'pic.twitter.com/YJaO9JHUa8', 'expanded_url': 'https://twitter.com/SisuSuze/status/1483123886942216201/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",SisuSuze,2022-01-17 17:07:44+00:00,2022-01-17 12:07:44-05:00,my driveway is shovelled  amp  the street is plowed  thanks  to winterops    still staying home   snowday https   t co yjao9jhua8,1.9,2022-01-17 12:00:00-05:00,Postive
1.48311e+18,2022-01-17 16:29:08+00:00,0,0,rt @johnfilionto: after a heavy snowfall the city is actively out plowing roads and sidewalks. if you're waiting for your street to be clea…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JohnFilionTO', 'name': 'John Filion', 'id': 960706196, 'id_str': '960706196', 'indices': [3, 16]}], 'symbols': []}",TerriBlue416,2022-01-17 16:29:08+00:00,2022-01-17 11:29:08-05:00,rt  johnfilionto  after a heavy snowfall the city is actively out plowing roads and sidewalks  if you re waiting for your street to be clea…,1.3,2022-01-17 11:00:00-05:00,Postive
1.4831e+18,2022-01-17 15:51:25+00:00,0,0,rt @cityoftoronto: drivers and cyclists making essential travel are asked to stay a safe distance from snow clearing trucks and crews befor…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [3, 17]}], 'symbols': []}",ARICBRINDLEY1,2022-01-17 15:51:25+00:00,2022-01-17 10:51:25-05:00,rt  cityoftoronto  drivers and cyclists making essential travel are asked to stay a safe distance from snow clearing trucks and crews befor…,1.9,2022-01-17 11:00:00-05:00,Postive
1.48309e+18,2022-01-17 15:06:00+00:00,3,0,@cityoftoronto @to_winterops are you guys planning to clear the roads or what!!!! i'm up since 6am and still have s… https://t.co/bk52zxbmzl,"{'hashtags': [], 'urls': [{'url': 'https://t.co/BK52ZxBMzL', 'expanded_url': 'https://twitter.com/i/web/status/1483093253780033539', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [0, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [15, 28]}], 'symbols': []}",Ataturkssoldier,2022-01-17 15:06:00+00:00,2022-01-17 10:06:00-05:00, cityoftoronto  to winterops are you guys planning to clear the roads or what     i m up since 6am and still have s… https   t co bk52zxbmzl,1.6,2022-01-17 10:00:00-05:00,Postive
